likeCount,commentCount,dislikeCount,viewCount,likes/view,dislikes/view,comments/views,likes/dislikes,views/subscribers
3206,138,44,125136,0.025620125,0.000351617,0.0011028,72.86363636,0.648466742
2433,409,88,133194,0.018266589,0.00066069,0.003070709,27.64772727,0.19760397
271,58,17,10141,0.026723203,0.001676363,0.005719357,-2,0.269097508
3936,450,118,171883,0.022899298,0.000686514,0.00261806,33.3559322,0.288475902
2660,448,64,186282,0.014279426,0.000343565,0.002404956,41.5625,0.443751297
3569,402,35,67512,0.052864676,0.000518426,0.005954497,101.9714286,0.137681826
3351,482,15,67707,0.049492667,0.000221543,0.007118909,223.4,0.783700321
3385,470,107,231895,0.014597124,0.000461416,0.002026779,31.63551402,0.235119513
6076,903,317,303011,0.020052077,0.001046167,0.00298009,19.16719243,0.287780377
792,61,44,92335,0.008577463,0.000476526,0.000660638,-2,0.154686875
2031,229,228,125742,0.016152121,0.001813237,0.001821189,8.907894737,0.073845482
2680,373,42,134797,0.019881748,0.00031158,0.002767124,63.80952381,0.468991361
3650,664,224,207353,0.017602832,0.001080283,0.003202269,16.29464286,0.177012153
395,57,48,64335,0.006139737,0.000746095,0.000885987,-2,0.39155269
3691,509,181,366202,0.010079137,0.000494263,0.001389943,20.39226519,0.031611071
813,116,210,109865,0.007399991,0.001911437,0.001055841,-2,0.310895344
1382,154,91,134472,0.010277232,0.000676721,0.00114522,15.18681319,0.110357329
245,17,15,14855,0.016492763,0.001009761,0.001144396,-2,0.11737036
905,146,147,72281,0.012520579,0.002033729,0.002019895,-2,0.217275554
263,29,30,34506,0.007621863,0.000869414,0.000840434,-2,0.147613922
4154,366,73,219147,0.018955313,0.00033311,0.001670112,56.90410959,0.261284089
492,119,46,82713,0.005948279,0.00055614,0.00143871,-2,0.188782575
2761,321,220,182962,0.015090565,0.001202435,0.001754463,12.55,0.243063477
61,1,29,18430,0.003309821,0.001573521,5.43E-05,-2,0.285188744
134,4,9,12412,0.010796004,0.000725105,0.000322269,-2,0.064797238
149,30,36,14516,0.010264536,0.002480022,0.002066685,-2,0.219736642
114,9,6,14771,0.007717825,0.000406201,0.000609302,-2,0.080284973
1730,237,44,145273,0.011908613,0.000302878,0.001631411,39.31818182,0.272744199
2312,174,30,51567,0.044834875,0.000581767,0.003374251,77.06666667,0.086183024
368,95,189,54844,0.006709941,0.003446138,0.001732186,-2,0.094803252
907,123,67,101527,0.008933584,0.000659923,0.0012115,-2,0.415020769
1850,186,21,68976,0.026820923,0.000304454,0.00269659,88.0952381,0.411585947
2322,545,63,122091,0.019018601,0.000516009,0.004463883,36.85714286,8.920313344
762,118,248,88213,0.008638183,0.002811377,0.001337671,-2,0.100432199
2286,120,45,113577,0.020127315,0.000396207,0.001056552,50.8,0.560723933
33,8,0,1036,0.031853282,0,0.007722008,-2,0.486449787
1932,296,107,133261,0.014497865,0.000802936,0.002221205,18.05607477,0.124966243
334,16,10,30278,0.011031112,0.000330273,0.000528436,-2,0.05243029
831,93,84,102677,0.008093341,0.000818099,0.000905753,-2,0.314146232
2039,335,17,37515,0.054351593,0.000453152,0.008929761,119.9411765,0.02202076
1515,638,151,127446,0.011887388,0.001184816,0.005006042,10.03311258,0.007660387
384,52,38,40271,0.009535398,0.000943607,0.001291252,-2,0.016330621
653,0,9,25070,0.026047068,0.000358995,0,-2,0.159571649
0,3,0,147,0,0,0.020408163,-2,0.530582358
254,96,131,44299,0.005733764,0.002957177,0.002167092,-2,0.154108563
508,23,25,32708,0.015531368,0.000764339,0.000703192,-2,0.441586296
8550,1578,71,193928,0.044088528,0.000366115,0.008137041,120.4225352,0.225635945
69,22,10,18973,0.003636747,0.000527065,0.001159543,-2,0.106042924
1832,210,45,89893,0.020379785,0.000500595,0.002336111,40.71111111,0.237019628
3792,486,143,192323,0.019716831,0.000743541,0.002526999,26.51748252,0.14004255
18367566,1225586,1753556,3165689072,0.005802075,0.000553926,0.000387147,10.47446788,0.190566632
105,14,11,20573,0.005103777,0.000534681,0.000680504,-2,0.209660934
134418,3335,5951,13643766,0.009851972,0.00043617,0.000244434,22.58746429,0.057976203
244820,10259,13735,18912513,0.012944869,0.000726239,0.000542445,17.82453586,0.913337999
264584,6582,12814,79650380,0.003321817,0.000160878,8.26E-05,20.6480412,0.018911514
15791,604,455,533835,0.029580301,0.000852323,0.001131436,34.70549451,1.904484143
10440,1102,1254,2841074,0.003674667,0.000441382,0.000387881,8.325358852,0.013937237
5083116,384239,498875,486431747,0.010449803,0.001025581,0.000789913,10.1891576,2.3603212
123867,7270,2893,4330745,0.028601776,0.000668014,0.001678695,42.81610785,1.330158941
143781,5760,5443,49517299,0.002903652,0.000109921,0.000116323,26.41576337,0.063543153
2697,84,165,345082,0.007815534,0.000478147,0.00024342,16.34545455,105.8139365
20571,2356,3002,377964,0.054425818,0.007942555,0.006233398,6.852431712,105.8139365
74124,465,5691,14132365,0.005244982,0.000402693,3.29E-05,13.02477596,0.075528059
108509,4125,10386,25689957,0.004223791,0.000404282,0.000160569,10.4476218,0.04129078
108398,10274,3998,9755834,0.011111095,0.000409806,0.001053113,27.11305653,0.12475539
485278,21192,21293,27192972,0.017845714,0.000783033,0.000779319,22.79049453,0.195513886
180298,6259,4539,16537620,0.010902294,0.000274465,0.00037847,39.72196519,0.046185713
97795,4687,6475,27644121,0.003537642,0.000234227,0.000169548,15.1034749,0.295080537
3137,195,218,173581,0.018072254,0.001255898,0.001123395,14.38990826,0.142639884
23765,1939,2372,3058265,0.007770746,0.000775603,0.00063402,10.01897133,0.002164018
46565,1127,1176,2587983,0.017992777,0.000454408,0.000435474,39.59608844,0.05826497
447224,8149,17898,140303641,0.003187544,0.000127566,5.81E-05,24.98737289,3.583745333
989,101,28,256653,0.003853452,0.000109097,0.000393527,-2,16.05848596
221563,24845,5043,7704631,0.02875712,0.000654541,0.003224684,43.93476105,15.8991453
3188,250,124,285432,0.011169035,0.000434429,0.000875865,25.70967742,13.49267399
13612,629,1080,1140955,0.011930357,0.000946575,0.000551293,12.6037037,12.33663004
97921,5832,9213,8041798,0.012176506,0.001145639,0.000725211,10.62856833,0.82820323
33872,892,1755,5227626,0.006479423,0.000335716,0.000170632,19.3002849,0.105980737
795196,29228,18319,47744222,0.016655335,0.00038369,0.000612179,43.40826464,3.857466198
7904,102,277,810831,0.009748024,0.000341625,0.000125797,28.53429603,1.286564286
32094,1133,4034,4503271,0.00712682,0.000895793,0.000251595,7.955875062,219.0833333
273783,6681,11297,85651956,0.003196459,0.000131894,7.80E-05,24.23501815,219.0833333
281037,9576,5429,17204518,0.01633507,0.000315557,0.000556598,51.7658869,0.644476744
11023,525,412,1117769,0.009861608,0.000368591,0.000469686,26.75485437,0.466637251
30574,1419,1777,3228635,0.009469637,0.000550387,0.000439505,17.20540236,6.538362347
35287,2037,1909,1678919,0.021017691,0.001137041,0.001213281,18.48454688,11.98950767
22173,1091,649,1953927,0.011347916,0.000332152,0.000558363,34.16486903,12.01856336
295177,8607,23227,27818881,0.010610671,0.000834937,0.000309394,12.70835665,1.795596259
3432,158,197,782832,0.004384082,0.00025165,0.000201831,17.4213198,0.286281022
11438,507,742,1346586,0.008494073,0.000551023,0.000376508,15.41509434,0.667371615
30959,2621,1522,9003800,0.003438437,0.00016904,0.000291099,20.34099869,9.5956048
6847,366,104,312531,0.021908227,0.000332767,0.001171084,65.83653846,45.04347826
131646,1399,3683,8855349,0.014866269,0.000415907,0.000157984,35.74423025,1.612011317
51146,2284,758,2228741,0.022948382,0.000340102,0.001024794,67.47493404,1.612011317
370226,14907,12387,30426023,0.012168071,0.000407119,0.000489942,29.88826996,9.544207762
564,25,9,49790,0.011327576,0.000180759,0.000502109,-2,0.30502725
559055,33941,17739,37758440,0.014806094,0.000469802,0.000898898,31.51558712,278.7137788
3632,314,791,440417,0.00824673,0.001796025,0.000712961,4.591656131,1.665096554
41739,1045,490,2356236,0.01771427,0.000207959,0.000443504,85.18163265,7.012583323
477521,15834,18184,165512181,0.002885111,0.000109865,9.57E-05,26.26050374,42.82645176
6105,440,465,728114,0.008384676,0.000638636,0.000604301,13.12903226,4.359604878
65425,5268,12630,9467801,0.006910264,0.001333995,0.000556412,5.180126683,12.35262121
3847,307,277,259541,0.014822321,0.001067269,0.001182857,13.88808664,7.540974421
36507,790,3582,8650573,0.004220183,0.000414077,9.13E-05,10.19179229,0.792713076
206684,4658,10530,22657502,0.0091221,0.000464747,0.000205583,19.62811016,14.57203293
5987,215,309,1009276,0.005931975,0.00030616,0.000213024,19.37540453,2.080276924
237,56,24,18660,0.012700965,0.001286174,0.003001072,-2,21.44454874
21139,614,1321,3883889,0.005442741,0.000340123,0.000158089,16.00227101,5.595515419
474733,35597,40005,113986565,0.004164815,0.000350962,0.000312291,11.86684164,0.498531899
137,12,19,28991,0.004725604,0.000655376,0.000413922,-2,0.583151057
20913,514,1581,3438303,0.006082361,0.00045982,0.000149492,13.22770398,4.466040682
1465,295,38,86097,0.017015692,0.000441363,0.003426368,38.55263158,3.151491855
77780,5609,11427,10800377,0.0072016,0.001058019,0.000519334,6.806685919,0.23238569
73399,2722,4863,16828427,0.004361608,0.000288975,0.00016175,15.09335801,1.9351815
1369,184,148,152957,0.008950228,0.000967592,0.001202952,9.25,0.126983323
165,8,2,816,0.202205882,0.00245098,0.009803922,-2,1.205360212
244376,33581,11880,2131278,0.114661719,0.00557412,0.015756274,20.57037037,0.494633132
49669,2304,1806,23628218,0.002102105,7.64E-05,9.75E-05,27.50221484,0.421333013
8115,245,489,922402,0.008797683,0.000530138,0.000265611,16.59509202,0.255058368
78017,2573,5251,52918125,0.001474296,9.92E-05,4.86E-05,14.85755094,0.153865381
21649,917,984,1658924,0.013050025,0.000593156,0.000552768,22.00101626,0.343920009
10674,1018,639,644805,0.016553842,0.000990997,0.001578772,16.70422535,0.059962804
136821,4580,7610,15517203,0.008817375,0.000490423,0.000295156,17.97910644,42.83339335
577458,17415,22324,243571645,0.002370793,9.17E-05,7.15E-05,25.86713851,278.7967179
1681,115,265,206369,0.008145603,0.001284108,0.000557254,6.343396226,10.56651258
11548,885,1885,2049516,0.005634501,0.000919729,0.000431809,6.126259947,9.363612094
89484,14300,13542,1839621,0.048642628,0.007361299,0.00777334,6.607886575,4.063722729
106766,3958,1339,2891255,0.036927217,0.000463121,0.001368956,79.7356236,118.122152
30846,943,1802,4040426,0.007634344,0.000445993,0.000233391,17.11764706,6.122587614
49307,859,1163,9602325,0.005134902,0.000121117,8.95E-05,42.39638865,14.88898477
3154,200,103,324559,0.009717802,0.000317354,0.000616221,30.62135922,0.23710568
131617,4414,5386,63555028,0.002070914,8.47E-05,6.95E-05,24.43687338,670.7658171
28785,1703,6937,3556361,0.008093948,0.001950589,0.00047886,4.149488251,43.0907961
88779,8274,12211,5662429,0.015678607,0.002156495,0.00146121,7.270411924,286.9447337
6966,235,772,1678948,0.004149027,0.000459812,0.000139969,9.023316062,1.971923859
106149,10219,9699,16355716,0.006490025,0.000593004,0.000624797,10.94432416,3.142913288
7596,328,278,6623551,0.001146817,4.20E-05,4.95E-05,27.32374101,159.7759828
88359,2812,3478,50726219,0.00174188,6.86E-05,5.54E-05,25.40511788,26.83274076
34893,2624,5787,8830767,0.003951299,0.000655322,0.000297143,6.029548989,2.003433317
48734,1399,5482,6127201,0.007953713,0.000894699,0.000228326,8.889821233,5.976203562
206,7,5,20946,0.009834813,0.000238709,0.000334193,-2,22.14434858
50524,5064,614,1016365,0.049710488,0.000604114,0.004982462,82.28664495,12.20750263
88739,2880,2856,6980086,0.012713167,0.000409164,0.000412602,31.07107843,1.610366338
5819,369,494,1405073,0.004141422,0.000351583,0.00026262,11.77935223,14.80530438
2310,210,60,266615,0.008664179,0.000225044,0.000787653,38.5,2.264883952
280939,10379,61141,31494567,0.008920237,0.001941319,0.000329549,4.594936295,6.184674845
4453,184,256,403303,0.011041326,0.000634758,0.000456233,17.39453125,27.26837406
45821,2279,7449,10196512,0.004493792,0.000730544,0.000223508,6.151295476,7.212188001
137813,7567,15689,15967680,0.008630747,0.000982547,0.000473895,8.784052521,634.8058288
1621,218,357,366078,0.004428018,0.000975202,0.000595502,4.540616246,8.563964503
89,2,6,17123,0.005197687,0.000350406,0.000116802,-2,4.172187191
46306,2000,2284,35795300,0.001293634,6.38E-05,5.59E-05,20.27408056,3.810086396
74783,2316,5749,6835996,0.010939591,0.000840989,0.000338795,13.00800139,3.810086396
19067,644,786,2639485,0.007223758,0.000297785,0.000243987,24.25826972,31.53838235
2522,215,417,927572,0.002718926,0.000449561,0.000231788,6.047961631,1.708814432
105,17,9,2148,0.048882682,0.004189944,0.007914339,-2,5.668728128
7219,176,557,791903,0.009116015,0.000703369,0.000222249,12.96050269,0.653178623
27354,14198,18193,4500332,0.006078218,0.004042591,0.003154878,1.50354532,9.14585917
1272,72,45,99918,0.012730439,0.000450369,0.000720591,28.26666667,7.201702221
49393,4053,4986,2237797,0.022072154,0.002228084,0.001811156,9.906337746,6.99011011
178115,13687,26659,22925739,0.007769215,0.001162841,0.000597015,6.681233355,304.3871971
1325,47,134,275980,0.004801073,0.000485542,0.000170302,9.888059701,27.89504378
13126,281,1383,1358606,0.009661373,0.001017955,0.00020683,9.490961678,3.929916552
3565,190,200,120566,0.029568867,0.001658842,0.0015759,17.825,128.4130108
13790,782,1420,1156728,0.011921558,0.001227601,0.000676045,9.711267606,18.7794734
296770,19784,7722,4755959,0.062399613,0.001623647,0.004159834,38.43175343,19.74405407
26166,875,1204,21980194,0.001190435,5.48E-05,3.98E-05,21.73255814,7.282582948
42762,1505,5703,8068834,0.00529965,0.000706794,0.00018652,7.498158864,0.106859786
3335,203,52,1674828,0.001991249,3.10E-05,0.000121206,64.13461538,0.077824161
61909,1437,1912,3675405,0.01684413,0.000520215,0.000390977,32.3791841,106.013995
1621,61,57,184969,0.008763631,0.00030816,0.000329785,28.43859649,1.852979079
18,0,0,537,0.033519553,0,0,-2,30.41099997
2663,130,50,1289264,0.00206552,3.88E-05,0.000100833,53.26,0.068856027
17549,391,904,2392631,0.007334604,0.000377827,0.000163418,19.41261062,0.243813122
4423,482,295,1442303,0.003066623,0.000204534,0.000334188,14.99322034,0.059284777
36919,1691,3896,4068310,0.009074776,0.000957646,0.000415652,9.476129363,0.007184315
95517,4742,4492,15939798,0.00599236,0.00028181,0.000297494,21.26380232,0.050929121
11215,615,982,13690732,0.000819167,7.17E-05,4.49E-05,11.42057026,0.013714505
8314,308,248,5618146,0.001479848,4.41E-05,5.48E-05,33.52419355,0.012982936
129843,27517,5664,5855696,0.022173795,0.000967263,0.004699185,22.92425847,0.010590469
13039,584,628,2077699,0.006275692,0.000302257,0.00028108,20.76273885,0.016971303
67615,2438,621,2040222,0.033141001,0.000304379,0.001194968,108.8808374,0.276577472
6699,245,363,482894,0.01387261,0.000751718,0.000507358,18.45454545,0.350753627
6743,754,1146,4620699,0.001459303,0.000248014,0.000163179,5.883944154,0.141291075
55163,4948,1866,821294,0.06716596,0.002272024,0.006024639,29.56216506,0.156900193
11874,370,422,1829391,0.006490685,0.000230678,0.000202253,28.13744076,11.96993065
106183,3273,4736,8178732,0.012982819,0.000579063,0.000400184,22.42039696,0.332711881
117,6,19,159954,0.00073146,0.000118784,3.75E-05,-2,8.096882776
44198,5085,1382,2618463,0.016879368,0.000527791,0.001941979,31.98118669,3.651717689
384700,14480,13264,16226971,0.023707444,0.000817405,0.000892342,29.00331725,0.030721538
18006,748,3530,3579272,0.005030632,0.000986234,0.000208981,5.100849858,29.80728409
37975,2463,774,1186186,0.032014372,0.000652511,0.002076403,49.06330749,1.633465546
73388,3267,4668,4720678,0.015546072,0.000988841,0.000692062,15.72150814,0.160435941
19717,1218,811,1123886,0.017543594,0.000721603,0.00108374,24.31196054,4.110167628
97887,3038,5049,6580912,0.014874382,0.000767219,0.000461638,19.38740345,7.520233405
56735,11106,1896,445370,0.127388464,0.004257135,0.02493657,29.92352321,132.3871721
624,40,24,113751,0.005485666,0.000210987,0.000351645,-2,235.3099586
441382,18253,14595,23951605,0.018428076,0.000609354,0.000762078,30.24200069,103.77489
63559,1590,1188,2670167,0.02380338,0.000444916,0.000595468,53.50084175,168.9334075
66555,2998,8276,6000334,0.011091883,0.001379257,0.000499639,8.041928468,13.00422139
14854,547,847,4785588,0.003103903,0.00017699,0.000114302,17.53719008,5.734335102
1628,224,760,611122,0.002663953,0.001243614,0.000366539,2.142105263,864.1061644
42424,3059,2412,2126968,0.019945763,0.001134009,0.001438197,17.58872305,0.034952133
582,55,33,79944,0.007280096,0.000412789,0.000687982,-2,582.4668566
347,31,13,25892,0.013401823,0.000502086,0.001197281,-2,227.0807028
41314,2679,1608,15163799,0.002724515,0.000106042,0.000176671,25.69278607,3.638970845
411,70,38,72544,0.005665527,0.00052382,0.000964932,-2,18.55616427
14943,701,774,617568,0.024196526,0.001253303,0.001135098,19.30620155,34.39027284
1260,65,127,188663,0.006678575,0.000673158,0.00034453,9.921259843,16.48007036
1367,40,63,531180,0.002573516,0.000118604,7.53E-05,21.6984127,74.37523606
126942,3845,2061,6597109,0.019242065,0.00031241,0.000582831,61.59243086,0.054002469
41018,2894,971,34261348,0.001197209,2.83E-05,8.45E-05,42.2430484,0.07298804
3584,205,122,2897006,0.001237139,4.21E-05,7.08E-05,29.37704918,574.427029
76390,3563,1740,3041425,0.025116516,0.0005721,0.00117149,43.90229885,41.17281292
3502,178,164,1747635,0.002003851,9.38E-05,0.000101852,21.35365854,8.242424242
123,3,23,21332,0.005765985,0.001078192,0.000140634,-2,0.384561795
92608,6576,11812,5642311,0.016413133,0.002093468,0.00116548,7.840162547,11.6987799
4744,82,164,758380,0.006255439,0.00021625,0.000108125,28.92682927,3.500240976
37737,1693,1210,2937965,0.012844605,0.00041185,0.000576249,31.18760331,26.50980226
4255,448,692,1016493,0.004185961,0.000680772,0.000440731,6.148843931,169.1916369
32695,1405,640,8540335,0.003828304,7.49E-05,0.000164513,51.0859375,2.998688549
18968,594,3474,3906315,0.004855727,0.000889329,0.000152061,5.459988486,0.549470416
7366,489,142,324714,0.022684578,0.000437308,0.001505941,51.87323944,712.6272601
7906,769,1121,3149951,0.00250988,0.000355879,0.000244131,7.052631579,0.774471283
174270,2954,22731,20913667,0.008332828,0.001086897,0.000141247,7.666622674,82.96562628
67313,2152,2164,4066848,0.016551639,0.000532107,0.000529157,31.10582255,943.5319839
3513,95,134,681070,0.00515806,0.000196749,0.000139486,26.21641791,27.78282828
61548,1703,1787,2759157,0.022306813,0.000647662,0.000617218,34.4420817,178.8194389
168233,15086,22362,23349204,0.007205085,0.00095772,0.000646103,7.523164297,30.47756317
1393669,32240,16564,14949992,0.093222057,0.00110796,0.002156523,84.13843275,368.5130793
