videoId,likes/dislikes
69-ja11NtyM,14.212121212121213
PYKXXCXPVg8,-2
g9g5VzUSfK4,-2
OcCphyoU1Fw,-2
jfYKHBYNxgI,-2
8iSMpWsuq80,-2
4BHCRhCzMJE,-2
03DsmOL4VV8,-2
Sp3JqTy2gls,-2
dv77QpG2v-I,-2
bPEvrnnc8PA,-2
H5VGPSWhv3s,-2
S9GlQAvXqrQ,-2
Z9t8WVNZziw,-2
WLc5tJRdztA,-2
pLeRXEDd7vU,-2
HvomjQDl0LY,-2
FypeNFRqxxo,-2
OJqxxj-x_VE,-2
tasey_7bk1w,-2
2KbjcKqMkcw,-2
46_sGQotKrs,-2
beLTky8pmPM,-2
pV_72XGMJrs,-2
cAA0NCSqimQ,-2
NOeEmjilDHw,-2
9Zawuw8oMvU,-2
pESxiK4Yq58,-2
254hm79PUZU,-2
CqtmJrulneg,-2
KKHfSWXf1To,-2
szc396KXvoc,-2
yNu2UR0QaIE,-2
L63QPxv_vw4,-2
x2VGb4IoPPU,-2
0vdIjgmTJ6U,-2
G9sToF0fqG8,-2
CSTI2AhH3Qs,-2
0Sy8TK1XrJo,-2
qKYO2wS5PKE,-2
v6g5DTPsylE,-2
xd26M1gvfXY,-2
UMgUkfE2cA8,-2
8SN5VI9-PZc,-2
3oOqRcqymOs,-2
vsjpncziXuc,-2
9XA8q2-J3Ek,-2
9VtHKqW1h-A,-2
ggpcdias_Ho,-2
K0nYZ6ek4Mg,-2
Z-YQOFN_vUI,-2
sNF4lte8ExI,35.77540983606557
JDYyRcog-nQ,-2
6W5ixeXYPW8,-2
DkbM2amkS1U,-2
oCFgRgmPefs,-2
lmcUSVt6tzU,29.739539748953973
oUbPdtPEAEU,-2
hsviLyKlXn0,-2
0kXqdLDBgzc,-2
3SboWafcon8,-2
K7Gyoyz0sp4,-2
NhBJLiEH1ec,-2
0NKTFfix8dQ,-2
Xf7eZo0guAE,-2
N9-sUBHO8G4,-2
B1HZQSc22V8,-2
6twVC8nEicI,-2
1avtxTGdUqg,-2
1US3Qm_VrS4,-2
ByNXkpy2ZFQ,-2
R1ixsPrBxdY,-2
TB6SQ3tRN8o,-2
EbYlLzX88tY,-2
eveaIYJAzzE,-2
SNPyZJpyH3w,-2
ZLvDl5vx5hU,-2
VuoV64jqAzg,-2
Sg2MrxD41LU,-2
-LzdIILq5vE,11.746341463414634
V5H1533Z8cE,-2
JtUSMLdxIaA,-2
Mrwg4WVyq7E,-2
BrgSwnUc47s,-2
LF5gSkb63bg,-2
do_bNb0AMOo,36.30769230769231
Od2NuW1DUhg,-2
yXyYyEumKj8,-2
MSFJwRBToMk,-2
B7xEb6djGY8,-2
uJNPeLyMacA,-2
MaeR_yQ-h8U,-2
UfIqit3p16Y,-2
lOMBXfXLTu0,-2
aFZrpa_Bwjg,-2
rRW79Jv7i2M,-2
hOUWmCi7sqo,-2
yHFbd_F110g,-2
s347cT7qDwg,-2
ARJUWGrEm4g,-2
5cCS5ZSFQV0,-2
9ZyaKCK8mis,-2
qemgkeGJ3Mo,-2
NE-gcxAwzeU,-2
0o_pnhbW7ko,-2
kEg22xErDqA,-2
4jhQ8ydXXpA,-2
VBlSoYBZsfs,-2
hLs6fTkU4Vw,-2
rESZBLktxTA,-2
TPlygKtcBms,-2
Bt_D_At8AkQ,-2
SzCsf6g8lG8,-2
9bzHOkaqnvI,-2
O995nGd3emQ,-2
rQtTIp104Jw,-2
BhGXeNlorwI,-2
vlF6hkGkbBc,-1
NYY7Of2kxG0,-2
lqSNw_VKf3U,-2
ynNwY48JHIc,-2
8xSgVOoVY0w,-2
bpP9INVwkAY,-2
eLOU3pp9LIU,-2
3psm97IA3xY,-2
5iJ2vNSdwxU,30.26388888888889
-mn4koNZQUo,-2
1QYoF7fj0wk,-2
oG6xOpS5P-E,46.017857142857146
KAH67zgwLMU,37.207317073170735
DCccYnNvU84,16.960526315789473
1nw2Le4rybM,50.32380952380952
EgsjCSj2aeM,10.301724137931034
JeFeX4bQI_I,32.851851851851855
AnqKrPY5rgI,86.875
MXaoY83dZ9o,52.55813953488372
zfjMDS8W5jo,-2
vKmZ7oio4i0,-2
fkA6fzUxeiE,-2
cjvgYR7GldM,14.857142857142858
pei7t2BV52I,63.666666666666664
HenngbXirAY,44.09375
7o0peqz0Ik4,10.37704918032787
xIpRHyFlK90,46.58974358974359
bWUw3knNRxw,45.3125
eIOnKxWpqk4,-2
Kckf6hscP-Q,39.52777777777778
p1ZpHVrs-mo,-2
YOtE-mFt9Ss,44.903614457831324
q1sXDX1riOs,86.53846153846153
nDJe5B8Y5mc,61.73809523809524
qU4nvianPTc,96.23809523809524
PiOXnrn9Csw,-2
bJuAsXZFkHc,48.333333333333336
PpaDuabWl5k,24.269956458635704
m6xvD4l9vSk,27.615384615384617
GyBW9aHY9Gs,33.514150943396224
1jPHcIssuWM,-2
3eIvSxzVQxo,-2
LWYmX9etQy4,12.233644859813085
arEHQIKP64g,28.43143656716418
r19itWRD9tU,13.169369369369369
erWi5cmmzIw,23.0327868852459
mmded-66eY4,51.73684210526316
vajvWbIMrTQ,29.08641975308642
bZK17YOxuaM,11.714121037463977
g-F1FB6OGjk,-2
Zdu41uMRlfA,10.133151393277794
9U6rnc2xcRU,15.612403100775193
sslAdI-qMro,73.94708994708995
r2NK8jwvdtY,9.043010752688172
wsWbD3Lq6jg,27.210526315789473
Ysixba7ptfw,57.74193548387097
lxFbaosVIhM,25.101114955786237
7Slnhfmdnxo,-2
ftyRlf7142M,5.339760100080948
bEV-YjYKLDk,-2
BLtRNCzFFZ0,-2
BdORtrmuY2A,-2
hrjgzLwvjrM,39.50877192982456
XCo4QayE6Yo,18.25
VKzuYoeBw5E,1.9210526315789473
bxXKujRnGSc,25.423076923076923
k0aI3fa8OY4,8.276363636363635
MHlMzLVI9Kc,-2
_SvvrC3FJCY,17.316981132075473
PTBBQA_OWEo,20.011669658886895
V0ota-Dgo3k,-2
XVDc6k-s-mI,24.985915492957748
tisL70yE5lo,-2
497QU11-p18,17.629283489096572
W7uiABFLccc,278.3492063492063
L8qxpKTxYvY,-2
q1L5KcdeloU,-2
98KuW1CqyP0,-2
EhzqOPjUpsI,34.628571428571426
muEVufFUHtw,-2
0OYfdNlwFaI,-2
CZIZMjit63c,42.00806451612903
U_lp0w1eT6g,61.78947368421053
ripLQ8dvpak,10.549348230912477
4a7fZhamIrY,-2
5XitAJK79lA,23.993456924754636
yWrrI0MGTFs,9.172413793103448
bN0Pdq3EGKU,-1
ThxmcVbV1ZI,19.065289561047585
mLgVk0J3xIs,19.483045425463853
CYWu_b1XEqA,11.22228952150212
K2gOW8iLxIo,11.273381294964029
qCpdOe3Vn-M,23.71868131868132
dRPyR9nRp7E,149.12727272727273
6_x_XrxUWXQ,67.625
1j7yo3b5dXg,4.230442176870748
fXOKXZe9Ld0,-2
kWAxwPRflBk,20.8203125
SZPc6YE4KZU,-2
qX1l-KKbVqw,33.09090909090909
u1iDHGKJcJI,14.854166666666666
ftwecXoyX6o,32.628571428571426
gy9yR3wHaec,-2
C8t04S_GnqM,20.81076388888889
E3FxxhYSBEg,324.0
qQNrLyaE0fE,20.01388888888889
BOaW7Cxet40,17.12537313432836
rGQq_j-OFz8,26.58440170940171
4aYs9m1qT8g,57.07142857142857
d1ybCRywTjk,-2
vp2vtQYk-lI,16.616740088105725
uht_yh2zG8U,-2
vFlW0XbJMqI,5.892773892773893
JV2IXiFFY5U,-2
zWmMTNfuXRs,-2
f2vcyzyg8Nk,-2
yD4ZZgZToKw,65.00785531603945
ocL94IA9GT0,18.305785123966942
jPj8PNyV_DM,17.04341085271318
Tlj4MjhPMs8,-2
tKKUeHh1kgc,-2
rJEGXJ_a0r8,22.43262411347518
L_Qz0CnU3WA,4.5142296368989205
EqHl7oBYn0Y,28.0
Mo68ykXpyp0,16.126436781609197
gQ053U8UBEU,-2
FLj9d8aDyUU,451.0
CVZ19VFs1PY,-2
_4pudd6tsao,-2
Q8F4qdNZGQA,-2
NTyLFHWd96I,-2
BgO-Ajj6PdM,-2
C1sGAarxZ4s,17.255555555555556
VT1MmcEoCl8,33.08474576271186
otAICZhVWRE,11.991379310344827
tIhiPESWeNc,3.72106824925816
zx1bdZR_OwA,-2
dprHL6nm18o,21.275641025641026
gd3aqkHKdlo,20.24
LXVirC98LGQ,256.46666666666664
oZgj17kleTc,-2
J0WYeAe6xtw,17.988505747126435
GaleRKWMQ7I,-2
5FhqevVg4Ss,39.945945945945944
0Wtc-if5BFc,405.875
KtT-UkslBOM,4.232967032967033
34SaGGUkbPw,24.40740740740741
-GIKwJSOjc8,-2
qT6qsXdJyE8,-2
_gQMJZCG4pA,9.639130434782608
JyvXmzWFlzM,87.5910447761194
60Gwrildaw0,-2
2kCsYSLqXck,14.11737089201878
JahuD4MgMsQ,3.680047225501771
v5Dx6b1Oghw,-2
tOeZMHmT0tI,20.63157894736842
00wSyoDSQAQ,67.712
AYaBMtBQx1I,39.512219070477855
h4oIz1yY8jg,248.88235294117646
Lx6K8o14b6Y,-2
E1_AvsfovP4,368.4736842105263
YrSM6-tmDo8,643.6
WtImaD96wh8,389.29411764705884
a8muGkQJFtM,6.019386106623586
HoGpcsVkxRA,505.6666666666667
N4DvPNief20,21.80701754385965
Vq5QQ2FH_Mc,12.232558139534884
pj5krDueA0E,335.96629213483146
VTpS_lpGOks,6.02
ATgHkSR-V5Q,3.9348659003831417
9vrjcVIu1oI,-2
2uRsUvQJ47g,405.6875
-oYrlpVk3JA,-2
7upQsRs_Pg0,8.712844036697248
x1p2T0y72Ic,-2
1hhQnjtHzRQ,-2
yN9LoLyYpfo,-2
Yh7hdwGG2yQ,397.92857142857144
rRz6h9Ey9rE,8.844767844767844
syhbQ0uJpU8,594.3076923076923
nFyvNdbYj30,80.03781512605042
OYCjopf-w-s,-2
oMY2pdR0Riw,6.055762081784387
cE30Y2kujcw,-2
NUdXzJ70qW0,51.179245283018865
RiF0VWDK0GI,-2
VCGVoX1W3Dw,263.0
ebH3-yvirb8,539.2
dWGdxflCXmU,-2
T0ZZvriqK6M,-2
3bXJe_BlEP0,15.985294117647058
PTMnJOLOT8w,533.6363636363636
KraiD_1qi58,4.495967741935484
2omePNXJams,-2
mT3F0H_h1Q4,21.814935064935064
GTny53DQQ1M,16.33170731707317
fAURsD4kr7E,470.38461538461536
Ol3nq7_0Oks,-2
sQxOgQwMLeY,13.521739130434783
ykqODNRZh4U,-2
_fXnFgvQmvM,-2
XLO2o4U0dAU,306.42857142857144
tZLg0dqL0AE,-2
fiQyOaligEA,303.6
nUz_Y5l7BAg,6.503521126760563
z59cZ2vv-vg,15.479064039408867
2MvTHEnkB5E,24.497863247863247
9x_rsSNNnG4,388.4375
uPKDYVyT4mI,-2
C6evrtUp50w,-2
mXrYDZf7-94,-2
BEHV3FK6GII,-2
WbO7D2bnBkI,7.7366310160427805
AdTM9_4vCGI,-2
jfwpWmK9W9I,-2
LX60qUNYRwc,14.803921568627452
CALkj4hmaAE,4.637065637065637
TQMdAtGjS4E,-2
K0DBiqZ6C0M,-2
27hL0fr6uCk,11.182608695652174
xnGJeKAIKbg,6.359281437125748
-oEIaz8JYv0,-2
Cb3CKEpGnu4,-2
arhClp4iU1c,-2
hfxsLvc7oA8,26.91044776119403
6BMdsBQ3mT4,-2
MxhH6_FgusA,-2
2xltHnNHBeY,6.573816155988858
4dUmfmpMHmE,16.854368932038835
Bu8WvswW0JI,-2
BUe4uk03Pcg,-2
ojbRRQ1jvo4,-2
-f37G5HlPe4,5.725043782837128
i3Cuk0rck18,10.333333333333334
Tms1-e-EJGQ,11.21875
lTKK75djg90,-2
zjdZbBJTG6U,-2
KhGrsdpG2yY,-2
hx2DMVTvAM0,11.778461538461539
S-nsHXoazB4,-2
k99jAHKq_-Q,6.333333333333333
73tcOY4K444,106.7
a9ic39uzD-o,7.821276595744681
25wkKzXYUdg,-2
Qtjf61Sc7Y4,-2
DMk41m4PlBY,-2
y0K-RHAT7bs,-2
2c-ZjrXMbmA,-2
ryIa5hVB6xA,6.618181818181818
QOM-nWyViOA,-2
wzImUd1e3gQ,-2
sAkFppeExQ0,-2
jxJl8Me6GkY,-2
wbmv4vgxVsY,-2
p2ghqqNi_ss,-2
4sf-0wdMc8k,-2
9AYtWb7Mp10,-2
IxjyBFSFR8k,-2
K92FFCnRDQk,12.608695652173912
ajS-kKk10EY,22.012048192771083
sxRgmf_HOmk,-2
7B-b5MuR0Pk,-2
zekjQGGaGWk,-2
8V9eMphr7Gw,5.675
bQLCjoke3Q8,-2
jLMXCHuLEQs,-2
QqXEIR5kXs8,-2
T6B6cW1QXoA,-2
QviftJRmSK4,16.492753623188406
23prJeMLPQk,-2
NITuxIZxCXY,-2
UpnspeH097w,-2
OpwzZbYnF8c,-2
tnwlPsOpcPc,-2
Cnxns4kJ2jU,-2
BgIUi8eianI,3.2158995815899583
zjeC_dhyRe0,18.29078014184397
ljcgvU587M0,-2
bZ33dpHy6yg,-2
iOLFdH8BtOk,11.528985507246377
eoCwwsA2_7w,19.203389830508474
rBqBld2CYAc,-2
cAw2jHAFXDw,-2
uvhGmwMqvnc,27.270833333333332
YmTSayCcBWo,-2
ohx5fU7pHPw,-2
cUMGJxnfaZA,-2
56DOF9bkcC0,-2
eoE37f8hR7E,-2
FbToAcEmsWk,-2
vyf8luG7_Pw,41.1
eHU-yeraRE4,-2
2w4NU1V4yKk,-2
1m2AN1Wj3_w,-2
G4rdbYsekHY,-2
gf9fH4Rebok,4.394316163410302
lejWC56S6is,-2
q_gcd57Ly8w,-2
d37fxQvyq-I,-2
UNUF68yTAQE,-2
hLdX4-RPB1c,19.857142857142858
_gtP2kOwXpM,-2
1OeAmCjdvqo,-2
CjFhHG1-wm0,-2
EsWLYVCq2f0,-2
fjhX-zkCLqE,-2
EgsjCSj2aeM,10.306034482758621
W0Dm2NIenNw,-2
bR9glAt2rAg,-2
PSR2e0Q6IL8,-2
_EJtqQgP7xM,-2
ub6lPBGMKd0,-2
DRpfZZ-F-8s,-2
wePaFaYvxMw,-2
VxH_Vn8H-UU,-2
c5izlVSDWqw,-2
9FdmRUhd5V4,-2
lZfrYfocBEw,-2
fHXhrY1etvY,-2
0k_F1amwnew,-2
Q5wgZw3SrTw,-2
avkaSplcbH8,-2
-kpCS4_sX1E,-2
3sfZhVQdhMM,-2
4eK-mFniBNs,-2
TZJqgM86fyY,12.5
Ba2XQ2A-FwE,11.738805970149254
w5rmu2Af5qw,-2
N47SxYTYPJo,-2
0pXi3-Uc_9o,-2
by5qKkSuNCU,-2
VtN2aZPFAms,-2
AQ78L7JSDFE,-2
FUFifayj990,-2
4Epw3bZUOoc,-2
0DnVWCoDx3o,-2
u7fl-o-J4wM,-2
yGJiT17i3_o,-2
Egxven8hIRQ,-2
1U8mIUlb-K4,-2
aX2np4Giaz4,-2
4N717E_GOPY,-2
oXi97cCN_CI,-2
1SiiZnaNS9E,-2
rROiTVIBeA0,-2
Hz4fd3KYxM0,-2
wYQ3hfFfLGg,4.7885906040268456
IDYfdKVcKc0,-2
Y_R6kz9lB4M,-2
lR9pfsVyHaU,-2
bclEqF1uQcg,-2
z7aiuB6T1a8,-2
KqC7XokUgtU,-2
Gc266cYaWN4,-2
SomVk2kNVec,-2
o1KVg-aoSLo,-2
FGYs_gmuJZE,19.237837837837837
YhUgstpCc9A,-2
1inQqycbsJE,-2
7gCAVhEBhLY,-2
A4PlrNz1jGk,-2
Y8on4NMp3dA,-2
RzMMJ-P-Cg0,-2
z2sLYghEvSE,7.314345991561181
R950ODTuFjE,-2
JYQjJd2nvxg,-2
6JyVRD5JL_I,-2
Dum5YamfBvg,-2
TXkAmrAiEIs,-2
Ybsi55g3DV8,-2
SkxzRArhFE4,-2
moNg2N6b9l8,-2
f_XepdqvlI8,-2
rgANpyU48cw,7.208333333333333
p2V4cyGxGqw,-2
kfs7tPZ8EFE,-2
LnfLNZJbMyg,-2
uW876pCP6XY,-2
L8H-ZiCU83s,-2
0lLRQkmyjtw,-2
eWr67jCWF14,-2
OZdxmd5U-qY,33.188235294117646
8uRUBcYrvYc,-2
vrYI3L1n0Ss,-2
yPXc72uw3_E,-2
uNcF8x8xshE,-2
SmnBbgkp_nk,-2
vJWr6xhjy6Q,-2
BvMAQdVdpCA,-2
TmN_gy6kpzk,-2
xcZVGC6ODjM,-2
Udet9fRix6c,-2
Q-qRpzbDvAM,-2
rctZ-LEfNis,-2
dGqFo4cb71Y,-2
vA8K76md1RY,14.103030303030303
4kj8mZI947A,-2
serx9wS01iU,-2
CvcSUsNjnhc,-2
AczkkLOMoqM,34.844202898550726
lOqy0EeQ82E,-2
ir9cVX8jevM,-2
dJPx3gjq59o,-2
aUTy9mbTbV0,-2
ArP_HiKU5_I,-2
rv3MCRMpTxA,-2
09ENWbPyOVs,-2
Z24znBwsftQ,-2
l9P35pVi_v4,-2
PAMOzckMD5o,-2
FciYFYU_eiM,-2
iTCgvzuugZs,22.049180327868854
8I-0_5z3otQ,-2
ndjE3Db9Osg,42.114754098360656
07-oTM2Btv0,-2
EGR3ppKDKZA,-2
6QzfDABqVs4,9.694736842105263
FFpeZ4Wu56Q,-2
NPwCWJICQkM,2.841708542713568
qn4iIHYORj8,30.37142857142857
wxc7kw1iMNY,11.80952380952381
abjvUI-SDgA,12.624685138539043
bVFDRPK-QXs,5.1414038657171925
zutycNuuWBo,-2
kmi0RX3gSvA,-2
_8GrnS8TJWY,-2
LCaZFRU2fs0,5.860714285714286
O8nEgwcyGhA,-2
kPqT1eIYUcM,19.5234375
5ZEcsR-XK3s,-2
5kIlg5qiq_Q,-2
GfIyKKo2DXc,-2
XJoGt5VG1OA,9.52
cz4qHEnIbmE,-2
PsTyJhTOwEM,9.538461538461538
iuTsoJ_EOpg,-2
AQg3zTC1tmE,-2
tKidlgFof_8,-2
XNvu9VW1j54,-2
A5K4mbrk5gA,-2
sx28YLKAjcw,-2
FBObQYD-ucE,-2
OlC8XFC-0Y8,-2
2nFV72SSkCM,-2
Jlc7wZW-QvE,-2
BhrTgjwGHeo,-2
FzLqnvFb1bA,-2
IzMTG1AoLWo,-2
hfEKxN5DdGE,7.102325581395349
ZE6uiYI3n54,-2
DZlNz2zNQJI,-2
HTsZi18Sy4g,13.858407079646017
Yw6TYTlKqJs,-2
I-fHfuzQyi8,-2
Cfd2IrYdbGc,-2
5CS5dXXAmv8,10.444954128440367
XzpbjZmRdug,-2
eruzo4ASKEk,-2
FiVicNOA3bY,-2
c2keWa2iPM4,-2
5Wtp_pDFOMQ,-2
VAQbluOq2MU,-2
KkpluDltgu0,-2
RCQY_DpzXko,-2
JJDORzjBVRE,-2
-OY0rpwJGzk,-2
rPWaHrRp2fY,-2
gCPcby6miF0,-2
YKfQt4pJnpo,-2
GaxLqWtDdF0,-2
gN-2uwNAtNI,-2
Pf8L0Via1Wg,-2
Cg982baWIhU,-2
Zb55liM_I7c,-2
rgiCjLMo-i8,-2
hs6gZ6Zelx0,-2
AUy189V3Ego,32.38461538461539
3swxJiq1Rh4,-2
ZNp_oL83vIQ,-2
XcP2s3Lme9I,-2
nEKCX2x5h20,-2
-2niwA0G4p0,-2
gedQImcplz8,-2
EqUb0oyOvbw,-2
UaCvBzPUq8c,-2
_n-1q4wwI9E,-2
FLxE6IPkfuU,-2
0bIi5X9MOA0,-2
KzwoBGQ_KQw,7.484276729559748
V09RiWfA2uU,5.226495726495727
vwUPVlLkYjI,-2
Tk6JiDDDsJY,-2
38Lze6TbFVU,-2
3LycGFqW8NU,-2
ziat3HOh7yw,-2
PropQMRCG18,-2
OfVTfPdWAIc,-2
VDscB6TnoCA,-2
-xZaqFbaDdY,-2
4USO_k45yq4,-2
u0iXSKh2uXc,-2
1XM3op35zC0,-2
QKRJoDZKyE8,-2
gGRw5tcGtYA,-2
fd100Oz_nKk,-2
sZRzZIwefT0,-2
v_FoMCx4YaA,-2
h0yMoDiygIs,-2
DXDlwuL0C0g,-2
NXiD9eGaEEI,10.027982326951399
7upjxiCO4GQ,3.6530386740331493
Hro_4yIbXXw,6.223628691983122
yOUN_sGM25s,-2
h5a9dAd2ML8,8.1796875
dTMPDoWwv4w,-2
xR0JiZs_8pY,-2
FgZdox90798,7.849081364829396
z8MSUqtv58I,-2
GDwMCoSng6s,-2
FLfjZtUXwMM,-2
bi5MZOzgup0,-2
4TRMH2kRJJ4,-2
KVMSRHd1g1o,-2
kreVZl7mZz4,12.172413793103448
0lQbcx6EUL4,-2
NtsRRm6ysUQ,-2
rklPP-bH9co,-2
iBKn4lunE28,9.503840245775729
xcHXqEKcxOQ,-2
GMh9ykLIG5k,-2
RTRP2Sg-q00,-2
7yEpU0n9ZBQ,-2
_W7bCNmNhq4,-2
o6p-PRP1Mt0,-2
JaoF981kfWk,-2
hOLWL9fDDuo,7.165024630541872
Laj05Ehw6S0,-2
c4jjvbDlnUk,20.416666666666668
U_-tN9bbDsU,-2
Gr-vgayhLYE,-2
c22Ap0ZwGaE,-2
V15YOAhhDIw,-2
7vowgKYJpec,-2
L7b2qkQS-M8,-2
gEoeMnPYzqg,-2
q0K40a1R6Aw,-2
-EwKEGmnUUo,-2
2ye-juKxc04,-2
DOIDjr4IjWY,-2
IlXwwT7sd0E,-2
0P5qoj6eE7s,-2
VgzlxNUmqH8,-2
YqKJ6p3KTQw,-2
mAKGpyV-anI,-2
V030zcp2g0w,-2
RxuBTC9ulpU,-2
tdrhyQAZHqM,-2
9K-Lk5orfOA,-2
YxSP29dsEvA,-2
8obOyPZ6jac,-2
su7v7YoeQGQ,2.6036585365853657
prWROi79FZ8,-2
j0ux9Q-HqTw,-2
eBCtGii-G9s,-2
3Zj1_E42gUM,-2
uk8--adzKMA,-2
2KhyaJGu20k,-2
Mo7HqsJg-jw,-2
igOagPXQQT0,-2
qQIq1PGiyh4,-2
Be2hdemKCEY,-2
ih8NSFwKYD8,-2
KrlcJ4HH90k,-2
lOG7u3Azde0,-2
Um0wjgwEMbU,-2
5kaHCykDzKo,-2
XsaLQb_edaQ,-2
NdYdVxhZBJA,-2
0F5VqylVyt0,-2
hD0HFEY3efo,4.356573705179283
z88A_aq0oSw,-2
ZxYlTR9qv8E,-2
5kRcdpL6by8,-2
jXMCB7V6Yqg,-2
haNbvP1mKE0,-2
djDKkMmy7Ak,-2
XdfGHbC1B6U,-2
3H5V6WlH9So,-2
LRNxd71jKFw,3.7440191387559807
GaTS0lTrtWI,-2
GclGf_9mQr0,-2
sF75VNTwgzQ,-2
-JypiWs_hj8,-2
bLD2IHXZKRc,-2
1WUhHq8U4b4,-2
8OtbRkEL_Ws,-2
ewVxlzCluqs,11.70059880239521
_G_LdvqtpTo,-2
BI_5ezm6vG4,-2
6Ae49yq6Sfo,-2
Flix61jj06Q,-2
OG-W33JyBxI,-2
XdUAPe1LfCg,-2
c3_5iOkuPWc,-2
zCY6NeOsRvU,7.886319845857418
fZa3IxHWYhI,-2
VpKW4OHF5SU,-2
TVrk5v8Ckf4,-2
DReSiwQVcKc,16.84195804195804
5Y2-oQ_WVng,20.53846153846154
JJhedeyBntE,25.56192893401015
xi1J5-lsof8,-2
-SjYXYwu8cI,17.528735632183906
9tFx_2FzjeY,4.632145816072908
JYXFkCsFVEs,-2
R8y_iLMZHr0,-2
ypgllLHFRyI,39.79012345679013
xRmXt6ArW9A,-2
wHMxOeEysiQ,-2
s2c1EWAFaGs,42.79354838709678
v_6IeKlyOMg,-2
3bMYgo_S0Kc,8.586126266562744
mq223JAZ75s,14.64296875
V5KQAIdcdks,10.491891891891893
19c1pOSxpWY,13.882488479262673
Va71nIoqyUE,-2
7TAlzWEWmMI,9.15810276679842
lU4HP471-z8,-2
sOhfuu09hEo,6.453924914675768
5oQpKkV6BMs,5.615541922290388
8HEjSvYXkCo,8.950980392156863
cM7KWVlCk-c,18.762616822429905
02Jr6geecps,-2
f6AgREEaOEw,6.091872791519434
S1NiGJpCPOc,-2
Xi8qJRK2b4I,18.86798679867987
ce7rnsF5pMM,2.883466135458167
OPEBCnDBxzU,32.97222222222222
EtZ4Dyofat8,-2
vMOJyPQAr4g,6.039106145251397
uo9YPPPvB4I,6.696585365853658
Ye8bCQZ2Ryg,14.379014989293362
5vLbWsQWoCE,-2
n-BOYpJZReU,-2
jZyAB2KFDls,14.367318076626383
Ohbiwb9eEzA,7.8304252998909485
fvvLlGk_Ltk,23.666666666666668
nCD2hj6zJEc,9.185715370595382
StStQXUIghE,-2
81GF1DgYjJc,2.5652173913043477
-X1uEy_G5o8,11.91501416430595
4eaNmkie1h8,-2
ZFjHZY8jmtM,-2
j4bHUVhX4B0,15.74487471526196
fGi__Kct_wY,-2
O65JHeSDhuc,11.494360775308975
7nofOy1dXRE,-2
Wn7d3a6s-Hk,14.849615806805708
FdKxwD_w7Es,9.93195132942767
c3oteSP2OHI,20.97115050399722
l5ZiW3mCuE4,7.7443222143364085
YAOIbHBEvi0,18.0593804792519
A4FYYWyuMCY,-2
Wyd1GhN2vJ0,-2
KQMqmUxmwLM,-2
NcEzhkmEfVA,-2
fkCiQtgAXjg,12.9581589958159
m7J5uX__CTo,-2
Q9ivdvqDGVo,4.353701527614571
sF8AzcbjIGc,9.477466504263093
IR479XnSDbE,-2
jYwJguaW8gg,-2
C0KbzZj3UjA,12.523827462799021
avuWWztS-6k,16.227343345416884
ljBK-wMUhzU,8.933618843683083
pTbv0D4Ksw0,8.99164964022386
B_aevi4Hz1Q,16.182572614107883
4jcFfyrzvws,-2
99n0SaOvpl4,-2
UiN3AY7bdBg,14.050256410256411
fWO7DWsp49M,6.901041666666667
nubDFeiUAsI,10.332961081020716
XQPu1xJK0h8,5.4901734104046245
pZLXY0HfctY,19.89189189189189
QicgJkefm8U,4.226066666666667
fmKWuAVt1vI,6.629173989455184
Aa5J114q8W8,16.643478260869564
14qsrnab16I,50.52459016393443
eWJ1i45WtgI,17.355371900826448
YuN0OHIiPDg,-2
7z8483iYwPc,15.143410852713178
26kcrSMIMGY,-2
xYXODXzgKP8,28.76923076923077
MACH2bOqy8I,-2
qCH60BVQU-g,62.810810810810814
Ill2VbhYhpk,-2
ekMHLB7KjSU,-2
-ejJ1ZGZsQM,-2
8wSsDpSg2oU,11.59
Kffcn8NGOLw,-2
NViC9LqkXAY,-2
vqiABPHh1sA,31.262479871175522
bBvlfHU4nDI,10.387163561076605
OmaGNtlFxjI,-2
2u5cMTnmA0k,11.017241379310345
QuCx5CNq0Rk,11.047865459249676
1KO-Rwkp2V0,-2
RYqJ5w-GrfM,9.492647058823529
g9j_m8RVORQ,8.269886363636363
gWn4Csu3Kc8,31.949494949494948
OTZ3PiCqNME,10.138392857142858
Lrp8dniBysk,33.70175438596491
xvfKR3v6jKw,23.353846153846153
zeY6Tdsv0XE,41.42675159235669
o7h3RLK5ya4,11.280408542246983
Bqp7eUZzHvg,-2
lQvvE5rjR0c,-2
K8KAbu45-kE,21.144452363981944
_wLxL0KHwjY,8.179901616303583
tsjFsgiPPxU,-2
oFr_2fVEAH8,-2
TXJCinPmj00,-2
_JND3HuOmDM,16.640906269397888
JvlK9wJr79k,-1
Q_jVkJcZryk,11.22754491017964
OQM4YXfKSpk,20.523255813953487
4KtUvMzl4MI,9.24742268041237
a09pA48say4,-2
y91zXQ0cZ2g,6.394658753709199
ftiOT-AVTt8,-2
f9PmP_iqR7k,-2
UVWB9UHpXzY,10.583019286189314
dUWuO9izUaE,-2
e2q-lLF-BLU,-2
tx-gTxzrdss,-2
LsLczI4NdQc,20.403846153846153
DtGkXXg72vE,18.408045977011493
hbP3vLetsnM,27.86701030927835
Hievfejv90c,6.359710861708199
U77DqhkMex8,-2
FuMnjhibaJE,-1
Yb6HApbxomA,46.183673469387756
8DMF0U6xV78,32.35236664162284
r2qyuaus8Q4,-2
gewMhC2OnmU,9.044052863436123
