videoId,comments/views 
m7J5uX__CTo,0.0
Q9ivdvqDGVo,0.0
sF8AzcbjIGc,0.0
IR479XnSDbE,0.0
jYwJguaW8gg,0.0
C0KbzZj3UjA,0.0
avuWWztS-6k,0.0
ljBK-wMUhzU,0.0
pTbv0D4Ksw0,0.0
B_aevi4Hz1Q,0.0
4jcFfyrzvws,0.0
99n0SaOvpl4,0.0
UiN3AY7bdBg,0.0
fWO7DWsp49M,0.0
nubDFeiUAsI,0.0
XQPu1xJK0h8,0.0
pZLXY0HfctY,0.0
QicgJkefm8U,0.0
fmKWuAVt1vI,0.0
Aa5J114q8W8,0.0
14qsrnab16I,0.0
eWJ1i45WtgI,0.0
YuN0OHIiPDg,0.0
7z8483iYwPc,0.0
26kcrSMIMGY,0.0
xYXODXzgKP8,0.0
MACH2bOqy8I,0.0
qCH60BVQU-g,0.0
Ill2VbhYhpk,0.0
ekMHLB7KjSU,0.0
-ejJ1ZGZsQM,0.0
8wSsDpSg2oU,0.0
Kffcn8NGOLw,0.0
NViC9LqkXAY,0.0
vqiABPHh1sA,0.0
bBvlfHU4nDI,0.0
OmaGNtlFxjI,0.0
2u5cMTnmA0k,0.0
QuCx5CNq0Rk,0.0
1KO-Rwkp2V0,0.0
RYqJ5w-GrfM,0.0
g9j_m8RVORQ,0.0
gWn4Csu3Kc8,0.0
OTZ3PiCqNME,0.0
Lrp8dniBysk,0.0
xvfKR3v6jKw,0.0
zeY6Tdsv0XE,0.0
o7h3RLK5ya4,0.0
Bqp7eUZzHvg,0.0
lQvvE5rjR0c,0.0
K8KAbu45-kE,0.0
_wLxL0KHwjY,0.0
tsjFsgiPPxU,0.0
oFr_2fVEAH8,0.0
TXJCinPmj00,0.0
_JND3HuOmDM,0.0
JvlK9wJr79k,0.0
Q_jVkJcZryk,0.0
OQM4YXfKSpk,0.0
4KtUvMzl4MI,0.0
a09pA48say4,0.0
y91zXQ0cZ2g,0.0
ftiOT-AVTt8,0.0
f9PmP_iqR7k,0.0
UVWB9UHpXzY,0.0
dUWuO9izUaE,0.0
e2q-lLF-BLU,0.0
tx-gTxzrdss,0.0
LsLczI4NdQc,0.0
DtGkXXg72vE,0.0
hbP3vLetsnM,0.0
Hievfejv90c,0.0
U77DqhkMex8,0.0
FuMnjhibaJE,0.0
Yb6HApbxomA,0.0
8DMF0U6xV78,0.0
r2qyuaus8Q4,0.0
gewMhC2OnmU,0.0
CtZOVq0DiZg,0.0
tYXVxXcBsFY,0.0
aMbAZegLgd4,0.0
7KHoJ_LD7DY,0.0
0Kpx3tekVr0,0.0
aRDBRji7OvQ,0.0
IgXp6GfTYYI,0.0
_tR7e2kcMyo,0.0
ga-yFzk1qXg,0.0
DwUgoUhgzLo,0.0
lRgTvTeFTYg,0.0
uQZWV8dUrIo,-1
lFTPBiTAYoI,0.0
lNEimxHmh6c,0.0
OAMgeUu1M8o,0.0
tX4L8hEX-4o,0.0
IkVsVoaSMs0,0.0
JK99jWmmahc,0.0
qUi25PV0sqs,0.0
0k4eZ0HO0mE,0.0
c95GzGppwD0,0.0
zjtD3NjXmJ4,0.0
pEBgolTG7Hk,0.0
VwurdtqL90o,0.0
plJTJKoPAZk,0.0
BZGj0c8AVnI,0.0
PquZBLuFmwA,0.0
IInVjV9FFlY,0.0
To8S38ojQfU,0.0
gWz-rTQVWJI,0.0
TDENz-8Brqg,0.0
ap_p1pb6Wfg,0.0
XMnUdqrR0WU,0.0
3vta3aB4ejA,0.0
30tnmyzgRSI,0.0
FrHFtoEHw08,0.0
OXv8nAsRmnc,0.0
gDgopE7Splc,0.0
88j4NIRjKcw,0.0
l-rio1dV10U,0.0
gavPKwaMFyc,0.0
0YAUBK_ouZg,0.0
V_AzTVfWwIc,0.0
qxdgkLulSxg,0.0
AbbJ3I6N4cc,0.0
fkM1kMS2eeQ,0.0
3C25_McXfLU,0.0
f33qvgG5l4g,0.0
J2Bh68GTUOU,0.0
bgJaeO2PGPU,0.0
fWmeyaGkJOA,0.0
KGDUKlWA7tE,0.0
SCsdXuGHw6g,0.0
_KgB9lLIh1o,0.0
1SrLXQM0hNM,0.0
ldy17W1xi-c,0.0
UPZ5FKEB02I,0.0
OfkZkWyrZWM,0.0
WAnbeqTSeXw,0.0
YemC1yP23Ys,-1
mT7AP0mNdOU,0.0
2tq1IxE8o1Q,0.0
4pDyz4HBh4I,0.0
dT2owtxkU8k,0.0
lY2yjAdbvdQ,0.0
VbfpW0pbvaU,0.0
KkGVmN68ByU,0.0
39OlTrhpt38,0.0
mytLRy32Viw,0.0
7DI96SRhASc,0.0
Og7iGR4t6yw,0.0
N7VCLNBNJQs,0.0
ngORmvyvAaI,0.0
Sqi6xWvu9Sw,0.0
2FOtl5g1iN0,0.0
uqg9VQ0OYrk,0.0
4G42_iPyd08,0.0
8YhjhWgWbMM,0.0
aTvJWKu9bMs,0.0
BM_99wNa5l0,0.0
mmuQCccs4XE,0.0
usMHGHgxmFw,0.0
A4KMui4f8Es,0.0
IZMYO_iT-r0,0.0
PUL8_NVCyJ8,0.0
YvvRpRrfkmQ,0.0
8RhAP0fG2y0,0.0
NSDA5tIaje4,0.0
-LvSBX7CuUA,0.0
430SEckuS28,0.0
KCwmpygfOHc,0.0
w3DD8h_4p_Y,0.0
sIWgF4QB89A,0.0
Ik6gOZRIHW4,0.0
QY63fNT9CaY,0.0
TObtwHlfLFk,0.0
GmfWtOb2DIs,0.0
8ZviHb3nlpY,0.0
VmxjW-gKz6E,0.0
1kfnz8xcb0Q,0.0
se24Zl8aLtM,0.0
sOCNaSQ7YbU,0.0
mLVwN5trT7U,0.0
R4azPDxniI8,0.0
aY_byANimz4,0.0
fSMHcI_Cv58,0.0
_FclVWhJq5I,0.0
cNvrW9a_aLs,0.0
shou5uU7wWw,0.0
bRsEh6b5pKs,0.0
Z7iMeFHCK-k,0.0
GQ5P7AwTOog,0.0
SGCyPelB8sg,0.0
iycmKgOMdKs,0.0
PgXXg5n4JI0,0.0
kXnUxXSTFZ0,0.0
sCY4TulEcf8,0.0
UoAMTP8t2HA,0.0
iL-kd6Hejko,0.0
aWCZcevSxEU,0.0
5fcTCMWx2-s,0.0
vYv7-TSioQM,0.0
Tz4FsKDrCtY,0.0
XUivSDqBeQM,0.0
YbnyJa2vc5A,0.0
9MQTQgcFkZ4,-1
aOGnTd82whE,0.0
KUdiWu04h4k,0.0
2-8V8rhAdC0,0.0
lBUV2ZDsJ50,-1
SgTEzuXhanU,0.0
AphRPbbHBoA,0.0
iKkMT0kTVt8,0.0
wfyQbKYP6XA,0.0
BX5dPIsQEqI,0.0
NuDXRB8b7WI,0.0
svVHs-V_mUE,0.0
wOfqA3muvNY,0.0
IEWs2WgBLm0,0.0
HNITebHnhgs,0.0
NAmkiDNUlGk,0.0
KONzzJgGZrM,0.0
4Xfj7SEE50s,0.0
7zgF0WitJLk,0.0
AmZKjv9wzJU,0.0
Zm-LVmB1SPk,0.0
WXJ1uL_I_c4,0.0
m-nCLLnQA5c,0.0
PsKon5EGqPk,0.0
YyErjRgaNSA,0.0
y7Dy5vZL-DA,0.0
I3Ufj-zGJFM,0.0
VlSa53U2poo,0.0
H8PWzYEuTDo,0.0
xXEx0DyIMks,0.0
QapAH6MOxY4,0.0
drh4u6rju-Q,0.0
FJAzZ-NM3Po,0.0
D2KfeAvuGJs,0.0
pJvSPx4IAfk,0.0
ADhVt48SY2U,0.0
7qpwcghkHNk,0.0
OzUWcsouvcw,0.0
83VGLtNpZtc,0.0
zNRue9r2jwE,0.0
nkmvDdyJ_fM,0.0
dku95GRd9Vg,0.0
LIgz4IuPknY,0.0
lK_TTMim1_g,0.0
PXYq9d3ReCg,0.0
SUxx1RzgMjs,0.0
PU3Dwi-hXBw,0.0
cdPOCiB3pZ8,0.0
BGCh_aQCzhY,0.0
9F_wBzYtm4Q,0.0
-Jgguc704Kc,0.0
ndCCNinDWTI,0.0
56jF-dCkcOE,0.0
ZeSR7cNv4h8,0.0
sbA2Zg43rRs,0.0
6lzvlvYLbL8,0.0
1h4IEdVzJSs,0.0
Wby9SR9NhTc,0.0
Dvv6OkU874k,0.0
zfU7QJtcVA8,0.0
V0kgESh88A8,0.0
QOcYS0ApVHk,0.0
NzSI8f7QiJA,0.0
2dr3U1r2zVc,0.0
K7aN2a5aBZY,0.0
k3guwSa5cBQ,0.0
8NkOdMiUssM,0.0
7i6jz3588OA,0.0
XtOr7R1V5ac,0.0
MTY2Wcq04lI,0.0
jRWM_tA54ig,0.0
PvaL_8qHoAo,0.0
zHZxdO1utqc,0.0
COwkCW38J54,0.0
3JybjvXjdBs,0.0
Ilqr5_ASMSA,0.0
vea9Jno1BIE,0.0
dbDb21d0J9Y,0.0
8FuPnUb4h_g,0.0
arcboJKpPxQ,0.0
Lx6y4jK1HGc,0.0
IpEcCBowlpc,0.0
8LU-ZHRys9g,0.0
eqPuy2nH6Wo,0.0
oMr2NAHmgcU,0.0
h8v2izZGiQo,0.0
55GnWyJf1Gw,0.0
EauSO7-24B0,0.0
sTFBGH6K0d8,0.0
CzkQFvo7OGo,0.0
QiEz1GleIbs,0.0
f1JY7_-IBFI,0.0
s68DQ2XcKGQ,0.0
dEUINZ39RiE,0.0
yKSj0Fx0bjE,0.0
MCUJNt_rgI8,0.0
TnoFLEtR0AU,0.0
gq0GEg0EX18,0.0
SB9fP4fll6M,0.0
5AWqGIYMsOE,0.0
DzZ3HXWsm5Q,0.0
FKXPUVg_zOk,0.0
9HbqcYIH7Z4,0.0
Vld2ZoIO9mY,0.0
uxdlD8wJdno,0.0
X-XViKG1Moc,0.0
kvTrItREvXo,0.0
i3N0uNoTLZk,0.0
tnrJL-FSkVo,0.0
1tWol5-TMcs,0.0
C_QEpg7gk7A,0.0
mT36HTUDRoA,0.0
403tt0FDsPc,0.0
N4pgVje4_I8,0.0
ZuW3eCYySDw,0.0
C2ApstAkzLs,0.0
-NXCzzC3G0M,0.0
fnLgdyCj_UI,0.0
o9Z-0v67-tE,0.0
aQ8cMZh5s40,0.0
apH2nLmtSQs,0.0
Jnm4UMEQFyc,0.0
kW5k_Hz2g4g,0.0
3Jcb09YEUxU,0.0
HDDAhWtpu2E,0.0
pr0p4Jt7LhM,0.0
9_L9VhWlTHY,0.0
MUFm29EsM6g,0.0
G9-mNePe5zE,0.0
E8EbHmvbJ60,0.0
Uwq5ieoa6I4,0.0
nEcyghKk0ok,0.0
EGcQFqRkliQ,0.0
wc0f-o52IAk,0.0
27S_0nrGdrI,0.0
QRLzWrBhZdY,0.0
Ow-XzVmtrPg,0.0
fBzuNtrAJhU,0.0
OyrErrvfUDE,0.0
D6v4SLlGAYc,0.0
QQCLdoFiBHY,0.0
P9jT9lH8VSM,0.0
3EQOoVF8O7Y,0.0
BBJYGjSpt3Y,0.0
5Z9RxsgAR8c,0.0
ld781Hr-j_o,0.0
SLi_UiglXY0,0.0
w7BPdj5o4SY,0.0
F0_j1ANxQmY,0.0
tUMV3wpUqxo,0.0
_ycUbtH8t2Q,0.0
dY3gyfo12qs,0.0
LMdWGWNFNE0,0.0
jXRLDJwTZzQ,0.0
DMf2060Om04,0.0
kCFlBZ-d7Ho,0.0
BYRoP0wHvsQ,0.0
eFGtkXkavDw,0.0
b7dnK76AYMA,0.0
8zFzE-U3WuE,0.0
Bu8WvswW0JI,0.0
JRbBY0AZXdM,0.0
Or3ylBnVQYA,0.0
RkfhYlqj5nI,0.0
8IWM7pHDKek,0.0
gk1NPVp03KM,0.0
YjfZkqCT3js,0.0
L4oD3KvWYow,0.0
wqzcmD-yiyQ,0.0
zTc4y2YNFyI,0.0
SAzd1oJ2WwU,0.0
Qvtmjt-c5AQ,0.0
WDGh5l4DASI,0.0
I9HVbwhDlxQ,0.0
oxsHcXATl24,0.0
DcZ9YdUgzeE,0.0
8wn7EOKxkoE,0.0
Oux0iuU44eQ,0.0
WKdgNQ4j_6U,0.0
E_tPeGPDMJE,0.0
Pir25ybFc1c,0.0
iY5r1vtmU_M,0.0
V42e7cJRrGU,0.0
Lg4J9rZdlu4,0.0
zc0yOWrXtX0,0.0
de0xPND6jKw,0.0
EGky2TJtPN8,0.0
rx6xcH3IqeM,0.0
yZn03c0xTIo,0.0
j1r0GBFY46c,0.0
PSOt9A0DXJo,0.0
9zuhu0NBO30,0.0
Mt3WFdRExXQ,0.0
oXi97cCN_CI,0.0
ckfMYLQqCZE,0.0
j-m8NUcRH9A,0.0
tMrTNs69a10,0.0
hLfFny989Qw,0.0
pMedU3X0s44,0.0
b4wAEd7QHBo,0.0
j8oYYgEWZ00,0.0
wD1e00kRRG8,0.0
gIaKnzbkzrM,0.0
WSlBTnHIEKI,0.0
_o4H8IEV5VU,0.0
KEU1DShgYM0,0.0
z0MoJYYrrKE,0.0
6dGroMa7QSY,0.0
WPYrH8jgBNE,0.0
wRuli6l4aVU,-1
SdThOltbm0A,0.0
T_rfs7Z7qnA,0.0
kT7f_W0JVTc,0.0
ocgS1PjP3hE,0.0
kYJsVl-Ep_c,0.0
JOV7LM7brDM,-1
nni_0kUPIm8,0.0
TQQnOW5nQiY,0.0
VtnSkahpsGo,0.0
S7HTySbl-2g,0.0
HUZVxMpbxBo,0.0
dG28Oa_narY,0.0
I3YO70DOAAM,0.0
qC1rJYrBwYI,0.0
E_Se8glsuDo,0.0
xRBnXTbeB84,0.0
ArmsbHzTlPQ,0.0
D9h-b1Wu29Y,0.0
pr7b5nXRoVw,0.0
jvSJaU8y1AM,0.0
M2GzojcifgU,0.0
XZ_gXDslMNo,0.0
Pb0tkGxjKsw,0.0
bGPo9iu2Mrc,0.0
JGvSUCG0KoM,0.0
pyxA8KNlYv4,0.0
XKWzoLiKUCQ,0.0
GQY0onf3oqM,0.0
kM721jSDpEM,0.0
ACNsRUo7ie4,0.0
3mtHgA-bw70,0.0
hw2mW3rupos,0.0
6wS-DgRHhak,0.0
AEV_qLgizdM,0.0
CtjyGxKrBio,0.0
wLzNWJInEns,0.0
6-Wc0x1cMD4,0.0
Uthd3c65UEw,0.0
MSqbPWFeBWA,0.0
MVfAoh6NUvg,0.0
w3UYKpImdqQ,0.0
Up08BPy14XE,0.0
QU_xrUYZXCU,0.0
B5aiBNa6YJ4,0.0
p3rMrp3hIkA,0.0
gOQu12LJBgg,0.0
Q_ZBHHbIPIw,0.0
qQWgYme8AWE,0.0
RONu-4cLdjM,0.0
SRXIZqbsmCw,0.0
BlFUViZFyDo,0.0
2lTD04kvilQ,0.0
xSnuas3cOrk,0.0
gwowo_m6V8c,0.0
vdeKJXEgCSI,0.0
V4Cb6h02Iag,0.0
Yb2r7AL0oIs,0.0
k20EQk2pyLQ,0.0
duxCZFIzqSY,0.0
Lj-Z6I2QCag,0.0
-CWQaF7fsMg,0.0
hoHPZm0EvI4,0.0
qZj_TN0PjuM,0.0
KUGDhOgDrtA,0.0
YH2AWiEOyXs,0.0
IuwFbI8cvI4,0.0
l5AdZEOi8a0,0.0
tpM6r0AVjxc,0.0
xooxu9woPXw,0.0
xaYPOYxmb3s,0.0
x4K-DaC9qTE,0.0
3QgE8KQUY2g,0.0
xebtLq0btP8,0.0
l_-T7PgO2Co,0.0
qY1uJ93lmK8,0.0
2bT024YONXs,0.0
0Fgx7BDSNuQ,0.0
5Spt1vo4p2M,0.0
nlqnUZOgTh0,0.0
l1ImSKBkBg4,0.0
Qw_6Giesmek,0.0
M845bV52Fvg,0.0
eWR1P2qJQe4,0.0
YBw5H1aN2Fg,0.0
SPa-sKSP4wA,0.0
IJZB55ZjL04,0.0
U2__YEpfIhY,0.0
Y4ln4sdfWGc,0.0
DZjhTNkLROY,0.0
Q4QWGzcizfs,0.0
llqOUfgnPtw,0.0
HVdBwQsSU7g,0.0
Zfteit-ByxU,0.0
MGOQh3SHbb8,0.0
aQNyH2W793Q,0.0
N6xtebfgSxg,0.0
pv40dglennA,0.0
8M5bLWRGyiw,0.0
5l5y5BR111c,0.0
G2gKRGKvZi8,0.0
FW4zr6kl3ZQ,0.0
K_TG-4b5WyE,0.0
6HKvx5sS7mY,0.0
iYvDfZ1yuFg,0.0
PZPV02zBbPo,0.0
zvMDuyA6m-Y,0.0
TkFsfEkEQPc,0.0
dlbPG_1mKMs,0.0
NENeYSdYNTI,0.0
xb7t7MpccEk,0.0
4kQoFhRSRrE,0.0
NknIh0gHxxM,0.0
Wg80Nzlbrhk,0.0
cUcWje4RXdU,0.0
iOiFZXgd8yU,0.0
jOfGgCLPBLA,0.0
4uZ3kFz10UE,0.0
07YfNsBuKRg,0.0
0_hwIk1aVDk,0.0
FPWNs0qxuMI,0.0
FgMXHinQCMU,0.0
8Cgfb7BP8JU,0.0
0IqN3wCRUWM,0.0
0aYP3gbCCC8,0.0
F72o8-dAK_4,0.0
X6sNTb4ECPs,0.0
LHH4eQEIjPs,0.0
rT0d96TmVoA,0.0
1VW8MWuHZz4,0.0
LAO_xByFsZk,0.0
2YfbXn6dta0,0.0
3AdoMNzLVDE,0.0
JekawCGFkRM,0.0
21lGqWkXbeo,0.0
rQo6V1HH2sA,0.0
5n-L0b-onVU,0.0
IVIgaefg-po,0.0
xuXrPV9yUzs,0.0
7-B5xCkFIXE,0.0
Z2UYe0AQBpQ,0.0
ymcSjdOTSj8,0.0
unO3KZXQ7dQ,0.0
_w-64iAt7kM,0.0
3ScTp_ca53c,0.0
ra2xEVwhuc4,0.0
16cAmOht4zc,0.0
0YXQZPAS514,0.0
kcubU9dHYPo,0.0
P4C2XdRQR4U,0.0
Hf6BC3jLoL0,0.0
2z_7u-gR2Xw,0.0
HJeX5qx_gaM,0.0
J29NSVQmjlw,0.0
X6QSZVO6vbU,0.0
-o1Xhr7SLYY,0.0
nNz8RAetadI,0.0
rGrvhEROIH8,0.0
3ZuMB9M8wps,0.0
M2fu6r3qHOc,0.0
0nwX2F0OdcM,0.0
6sqiUOd1Ocs,0.0
VfxGA6Sbnws,0.0
o27NHE_oi_Q,0.0
c-vUb55J80Q,0.0
MzVfv2A5btg,0.0
LBqjjdy_J-g,0.0
uKFN20fu6jM,0.0
9AQ6JvCRIr8,0.0
ZBGDyq2ajjU,0.0
w8VRRWH3R3s,-1
8SA_rdfEDT8,0.0
MFIDOb4CYts,0.0
6wmbuVcQPCw,0.0
ogqiPhEdNMI,0.0
XqdUbLXR6RM,0.0
dwK5I7HYtH8,0.0
ws00k_lIQ9U,0.0
onjx1FybRRQ,0.0
GloZaV5ZBlg,0.0
OvScPl_YOZA,0.0
Qos29xlhyBk,0.0
8vQ2VVAeSuE,0.0
dziX6Qhf09Q,0.0
X3XzCUCzS4Y,0.0
XMHLXSIheVM,0.0
3gubHnl-b_o,0.0
gtVnDfH6z04,0.0
6kEsyJ6chlw,0.0
8mDjVVK0RHY,0.0
XM2lYHD-TqU,0.0
nEsuAG-wUj8,0.0
4TrWmFVg1Tg,0.0
Ws1v3jgPT1k,0.0
ECHyj5Jvtoo,0.0
JxW7jlOqE9w,0.0
f4janlMeD28,0.0
Lzcs5ree6eg,0.0
FxqRvsS36XE,0.0
QVxGOLFFCWE,0.0
zpjTG7H1BFM,0.0
DAZUsYEWDWc,0.0
AuToYp6mKS4,0.0
Sn8p185JzkE,0.0
RNzu07nOlls,0.0
DU01hPOUHWA,0.0
VIGNi6KwQ80,0.0
yFXTXV1MJDQ,0.0
qwX4AYxQE_c,0.0
lcdjltUS1vY,0.0
PqgnKOCFdio,0.0
6p_hymucfJ0,0.0
TS3HjkDkyxY,0.0
0seLr0h9dII,0.0
p_275dUz73o,0.0
Rq8FRtT6bt8,0.0
G6RiCiIIg8I,0.0
XSChNQMm5tQ,0.0
rcRPWL_EzAI,0.0
RBVDU-ZjOcc,0.0
nCEAOSlBO3k,0.0
ZcVoOR1Bwjw,0.0
T60BqnL1jdE,0.0
FcRabvN969s,0.0
gtHWztjdiUc,0.0
CH-DlPPptbc,0.0
P9TsHc0dD4Y,0.0
tjIZdH3yIj8,0.0
96vlvmfQDtE,0.0
FbwpBcgM78U,0.0
QC7alL9S448,0.0
Cv7Pd95soWQ,0.0
FkgGueozeFA,0.0
zVk4WOfh1Ag,0.0
FSag61wDv5c,0.0
WsHY5wtIR20,0.0
bjSQkJucH2I,-1
XP2tP16Jk2U,0.0
zlHoVaazDwc,0.0
gJoUI-Xwx-E,0.0
Yg38ps-GWpM,0.0
HEF56ULIqVE,0.0
ymzXkRgyoyc,0.0
J752CPJMZWU,0.0
-GUw3SkRMzI,0.0
Oht9n2M9TSA,0.0
FQi2kgMc9r4,0.0
EaRQaJV4px4,0.0
ygpUj7ZD76U,0.0
eRmmZgHge5w,0.0
PepI46LKjh4,0.0
JKuXjVuLwfQ,0.0
B6yae9_3FZE,0.0
OZ41gXb6H7A,0.0
uPDj0ez35Q8,0.0
YQqdiIJ4kL8,0.0
sLQ-YWqqUYM,0.0
8vMbbIfHhAE,0.0
2yEMcIjLZT8,0.0
NLhAnwxgjOA,0.0
6OizahpCyhs,0.0
OkQJ2MfXYzo,0.0
bzD-w71coro,0.0
O4BPgr5aN5I,0.0
bFurzUjD9qg,0.0
3QJcHYDd0E0,0.0
LIERL13GfKY,0.0
YF4k62dq7qU,0.0
q9ok3wjt28A,0.0
hDq0WiJP0u8,0.0
9mi0O4TwIFY,0.0
JIZmvEVh_Oc,0.0
LYq65dHZIN4,-1
ODmJrqFnxYo,0.0
HdKZzXekPDU,0.0
yAJj5lPUPgM,0.0
b4Ym-gTig_k,0.0
rpk_DtRQjNw,0.0
B2FYsH9EVCY,0.0
5TlrucZ5kkQ,0.0
hJHfk4wiAwc,0.0
UBil92un1EY,0.0
hEaaQZchL9Y,0.0
rblBU875V-8,0.0
JrQVKb1tptM,0.0
nLQuXA9HRRI,0.0
k6CY4-szpwU,0.0
PXLP0zdmras,0.0
1b33Knio7zM,0.0
3hAr_2O8LIg,0.0
b22QoBgBojk,0.0
0cPDtSfkibM,0.0
u29ixKjlRMc,0.0
gALGcXrEaZw,0.0
2YyibWUCvl8,0.0
nBbvTA0Unrg,0.0
uuhoxKpVM9M,0.0
Y_zNmfgf0hU,0.0
dblzRmPYSew,0.0
rVm5duCpxhs,0.0
qQRzP6KmuPU,0.0
kJUaY6nll1U,0.0
zMNZQJtsJ_I,0.0
MZl-TmCY-Cw,0.0
iKHLoJOGmZk,0.0
AmaEJ1S0IL4,0.0
r5X_uXoqmsE,0.0
VFRmKKHfepY,0.0
oJJqZO0UXDQ,0.0
rgmPAmWeDxw,0.0
G0WDWZNPfCg,0.0
zoerW96gRPA,0.0
vNVHEBxXYw8,0.0
OvHJnzCsY3g,0.0
0KKZl6NbrHk,0.0
1E82Rgf7hJc,0.0
hgLscbHSTxI,0.0
Sg-6Tka1bBI,0.0
I1dEbkLbVxo,0.0
dGcBn53IV-0,0.0
G4SKjNHptc8,0.0
lDzzSmSpNKg,0.0
X4D8J6-uoWo,0.0
b8UiHxbo7qA,0.0
JAG2MV9w6p4,0.0
B3J6jx1pJMM,0.0
F8rWKd5daMc,0.0
mxYAmL-2zps,0.0
-9r7ezjl1us,0.0
9rIy0xY99a0,0.0
OaglKnFGG9E,0.0
5KGb5idtG7k,0.0
LwdB-rx43H0,0.0
rWaL8-zragA,0.0
3aeFvSVi8ZQ,0.0
gvBq-hbf5X8,0.0
wBjaU1pstq8,0.0
tXiqJCP9I_c,0.0
KmmRbAWDXYA,0.0
_I8_-u9xAeo,0.0
Rv7gtjHbFhQ,0.0
p5VzoyXqGII,0.0
pkJ63As3s2w,0.0
1o_j72qWhfg,0.0
O1NKEygazQU,0.0
9Yt5kmEGSpQ,0.0
h9Xpi1-DMMk,0.0
sHbhakSMy-s,0.0
QpP9RtHLCMo,0.0
5Hmh3dxp0Tg,0.0
kHcx8bDloaI,0.0
mc3HU_wYgpw,0.0
HVVRpRyKusY,0.0
HH45GQsYG_c,0.0
n9yPANl-nuE,0.0
-nBB-9tUOYs,0.0
pkTYmLeunE8,0.0
WzSJHvR7hCE,0.0
fX5VRZnwKRE,0.0
I5fwIDnVudc,0.0
_yVorPAcW5g,0.0
viqNtWl3dw0,0.0
bD_TrTfj2ng,0.0
L7ICq63dPeg,0.0
Ac-AFBcwLyo,0.0
9Nq1splwE-Q,0.0
EpiAqpkhFhg,0.0
yphvuPtw1CA,0.0
2ro33igu2ns,0.0
7Cf4VQkS1Kg,0.0
ytiRG1wmzMA,0.0
lLMESDxls30,0.0
4g8RH7xlLOM,0.0
xiosIR-bmSo,0.0
jO-KHzZldSc,0.0
Ebhb57PQ2Qg,0.0
m3ppshXkYsI,0.0
xlxVqQR3Spw,0.0
xlxVqQR3Spw,0.0
SYi2LId_t5c,0.0
r1X56lalxeE,0.0
2f-F_e8c8TE,0.0
PckiN22gsyI,0.0
5KJJKxrr3Qo,0.0
R52yewQHeCM,0.0
JFtB_9aW0bg,0.0
pZjsXApjAds,0.0
hDe9XPY2nlU,0.0
NpWL6GM6HD0,0.0
vZLImf6Qtw8,0.0
IvoidTcB68Y,0.0
6VyeW1DEPzk,0.0
Q6JaZvUa1NY,0.0
LQ56k5FooVU,0.0
20klY6G7m6Q,0.0
TunpwgD_ERw,0.0
qaz0J_UxLUI,0.0
KDNFNy5xTc0,0.0
vaVbXFoT2Lw,0.0
8jEuUa7X5dQ,0.0
BEiat9O74ms,0.0
Swt4TNddCd0,0.0
596Bm0QDhJc,0.0
FxSn52y7YLs,0.0
ZTn5ks90Wkk,0.0
hRNNkdSZl-M,0.0
KuKCMHQ-eH0,0.0
jH-UBqzzmIM,0.0
QregO650hbs,0.0
hUAz5jN9sdY,0.0
8QsND_q0cjs,0.0
5bcMJRUt7Sw,0.0
lxAhARZvYYI,0.0
SOFg3qKGEWo,0.0
SzfBXq3T-Gs,0.0
axpFjZKtBw0,0.0
ikdzQuB9cCM,0.0
59ZX86-4dHs,0.0
FDxG8XsSOik,0.0
gFIFd72BxHc,0.0
43axhboaZS4,0.0
YNgoNTbraq8,0.0
w5HzrCW0SNw,0.0
mxFDMP9azcc,0.0
QvwoUkSdRe0,0.0
SQ00rR_fQ0Y,0.0
e3CgTkAd4sw,0.0
os4NJAq8oG0,0.0
LhPNiO1J_Ac,0.0
nZgJgR31B4k,0.0
SpzySkgVt1E,0.0
c1Mg3ZRmTZU,0.0
DwqlrdqPSSg,0.0
4IwJ98KNjgo,0.0
3-hXg5t64p0,0.0
aJelLowD-fY,0.0
axPHrQ8NrJQ,0.0
WXVM1OzrdmA,0.0
D_7voT9RS2I,0.0
NWUgkfgNbvY,0.0
8yZM9IzHxZc,0.0
xccmimchrkY,0.0
bq3813J__0U,0.0
sHmIQ1IoEnk,0.0
4lM4LyqSOhQ,0.0
flMHsR1vikY,0.0
1xi5DOtyhJY,0.0
jhF9KgWvNSQ,0.0
Uxax9Xg1Ipw,0.0
MMwUOCkp-mo,0.0
N_GMakKf7G4,0.0
ha5t_XGkZYs,0.0
4wBwax9B24o,0.0
pSwUztIvlBc,0.0
_-KDW7FnA5w,0.0
q9Msztahe4Q,0.0
MOuxgxvueQY,0.0
0hDqrOcP9uo,0.0
xiXLtEi4Ui8,0.0
L7QwawK59yo,0.0
tClZGWlRLoE,0.0
UB-V-BBVNWQ,0.0
LpW9QkyYBC0,0.0
sn3CPB6PS2M,0.0
Oz2M1hT6DTM,0.0
RMG_8YY2JnA,0.0
4o_fyuv7WT0,0.0
bYkkkSCM-I8,0.0
cJPTZ5m0Q74,-1
SrPLmDYnYm0,0.0
HzEYm94K9rg,0.0
NkQXDrhr_o0,0.0
vmtgiXhIjGA,0.0
WeSIoi357rw,0.0
wu19gla0Hr4,0.0
MztytFslKgI,0.0
FJiG-jOP9Qg,0.0
k7xpCp7pTvw,0.0
93I2SPMygQ4,0.0
VQusObsauAc,0.0
nZjFtKeDrOQ,0.0
9Bqy_j-PvQA,0.0
di6ToQU5cOE,0.0
